registration_country,cuisine_american,cuisine_chinese,cuisine_greek,cuisine_hawaiian,cuisine_indian,cuisine_italian,cuisine_japanese,cuisine_korean,cuisine_mexican,cuisine_middleeastern,cuisine_nepalese,cuisine_spanish,cuisine_thai,cuisine_vietnamese
ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZE,1,0,0,0,0,1,0,0,0,0,0,0,0,0
DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,496,15,4,21,70,392,392,46,191,26,0,1,30,36
EST,3,0,0,0,2,2,2,0,0,1,0,0,0,0
FIN,751,14,15,3,155,513,253,2,269,197,6,0,37,16
FRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRC,39,0,0,0,2,9,4,0,4,0,0,0,0,0
HRV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISR,0,0,0,0,0,0,0,0,1,0,0,0,0,1
LTU,1,0,0,0,0,1,1,0,0,0,0,0,0,0
LVA,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
